Episode 29: Loss 29.35, Reward -15.103435516357422, Avgloss 29.07, Avgreward -33.81, Epsilon 0.08, TotalStep 1512
Episode 30: Loss 22.04, Reward -9.162402153015137, Avgloss 28.84, Avgreward -33.01, Epsilon 0.08, TotalStep 1568
Episode 31: Loss 36.28, Reward -32.43091106414795, Avgloss 29.07, Avgreward -32.99, Epsilon 0.08, TotalStep 1620
Episode 32: Loss 19.51, Reward -35.29458045959473, Avgloss 28.78, Avgreward -33.06, Epsilon 0.07, TotalStep 1672
Episode 33: Loss 28.34, Reward -6.846117973327637, Avgloss 28.77, Avgreward -32.29, Epsilon 0.07, TotalStep 1729
Episode 34: Loss 18.14, Reward -28.455734252929688, Avgloss 28.47, Avgreward -32.18, Epsilon 0.07, TotalStep 1782
Episode 35: Loss 9.81, Reward -109.9787712097168, Avgloss 27.95, Avgreward -34.34, Epsilon 0.07, TotalStep 1819
Episode 36: Loss 14.99, Reward -31.80091381072998, Avgloss 27.60, Avgreward -34.28, Epsilon 0.07, TotalStep 1871
Episode 37: Loss 21.65, Reward -35.253190994262695, Avgloss 27.44, Avgreward -34.30, Epsilon 0.07, TotalStep 1922
Episode 38: Loss 25.30, Reward -36.43758296966553, Avgloss 27.39, Avgreward -34.36, Epsilon 0.07, TotalStep 1973
Episode 39: Loss 41.07, Reward -7.430291175842285, Avgloss 27.73, Avgreward -33.68, Epsilon 0.07, TotalStep 2030
Episode 40: Loss 29.76, Reward -150.24492740631104, Avgloss 27.78, Avgreward -36.53, Epsilon 0.07, TotalStep 2057
Episode 41: Loss 47.44, Reward -33.30261707305908, Avgloss 28.25, Avgreward -36.45, Epsilon 0.07, TotalStep 2109
Episode 42: Loss 34.54, Reward -31.836843490600586, Avgloss 28.39, Avgreward -36.34, Epsilon 0.07, TotalStep 2161
Episode 43: Loss 39.34, Reward -4.10463809967041, Avgloss 28.64, Avgreward -35.61, Epsilon 0.07, TotalStep 2218
Episode 44: Loss 40.50, Reward -25.132250785827637, Avgloss 28.91, Avgreward -35.38, Epsilon 0.07, TotalStep 2272
Episode 45: Loss 38.00, Reward -30.283808708190918, Avgloss 29.10, Avgreward -35.27, Epsilon 0.07, TotalStep 2323
Episode 46: Loss 38.19, Reward 13.344526290893555, Avgloss 29.30, Avgreward -34.23, Epsilon 0.07, TotalStep 2384
Episode 47: Loss 72.22, Reward 161.5807294845581, Avgloss 30.19, Avgreward -30.15, Epsilon 0.06, TotalStep 2476
Episode 48: Loss 35.33, Reward -195.32580375671387, Avgloss 30.30, Avgreward -33.52, Epsilon 0.06, TotalStep 2531
Episode 49: Loss 37.52, Reward -203.5552978515625, Avgloss 30.44, Avgreward -36.92, Epsilon 0.06, TotalStep 2583
Episode 50: Loss 33.68, Reward -207.25805759429932, Avgloss 30.50, Avgreward -40.26, Epsilon 0.06, TotalStep 2635
Episode 51: Loss 40.64, Reward -180.93619346618652, Avgloss 30.70, Avgreward -42.97, Epsilon 0.06, TotalStep 2692
Episode 52: Loss 46.24, Reward -208.16879272460938, Avgloss 30.99, Avgreward -46.09, Epsilon 0.06, TotalStep 2744
Episode 53: Loss 43.11, Reward -211.48817539215088, Avgloss 31.22, Avgreward -49.15, Epsilon 0.06, TotalStep 2794
Episode 54: Loss 50.76, Reward -200.27790069580078, Avgloss 31.57, Avgreward -51.90, Epsilon 0.06, TotalStep 2847
Episode 55: Loss 75.34, Reward -192.6837921142578, Avgloss 32.35, Avgreward -54.41, Epsilon 0.06, TotalStep 2901
Episode 56: Loss 75.94, Reward -179.70526218414307, Avgloss 33.12, Avgreward -56.61, Epsilon 0.06, TotalStep 2959
Episode 57: Loss 35.63, Reward -207.4174404144287, Avgloss 33.16, Avgreward -59.21, Epsilon 0.06, TotalStep 3010
Episode 58: Loss 89.47, Reward -182.85329341888428, Avgloss 34.12, Avgreward -61.30, Epsilon 0.06, TotalStep 3066
Episode 59: Loss 89.46, Reward -199.57611560821533, Avgloss 35.04, Avgreward -63.61, Epsilon 0.06, TotalStep 3119
Episode 60: Loss 77.99, Reward -211.39061450958252, Avgloss 35.74, Avgreward -66.03, Epsilon 0.06, TotalStep 3170
Episode 61: Loss 75.90, Reward -201.4200210571289, Avgloss 36.39, Avgreward -68.22, Epsilon 0.06, TotalStep 3222
Episode 62: Loss 40.80, Reward -349.23760890960693, Avgloss 36.46, Avgreward -72.68, Epsilon 0.06, TotalStep 3245
Episode 63: Loss 111.37, Reward -210.61148643493652, Avgloss 37.63, Avgreward -74.83, Epsilon 0.06, TotalStep 3296
Episode 64: Loss 52.27, Reward -348.83148670196533, Avgloss 37.86, Avgreward -79.05, Epsilon 0.06, TotalStep 3319
Episode 65: Loss 36.36, Reward -344.09847259521484, Avgloss 37.83, Avgreward -83.06, Epsilon 0.06, TotalStep 3343
Episode 66: Loss 84.22, Reward -209.5092535018921, Avgloss 38.53, Avgreward -84.95, Epsilon 0.06, TotalStep 3394
Episode 67: Loss 90.95, Reward -210.07652282714844, Avgloss 39.30, Avgreward -86.79, Epsilon 0.06, TotalStep 3445
Episode 68: Loss 32.72, Reward -336.1419677734375, Avgloss 39.20, Avgreward -90.40, Epsilon 0.05, TotalStep 3471
Episode 69: Loss 81.43, Reward -208.95321369171143, Avgloss 39.80, Avgreward -92.10, Epsilon 0.05, TotalStep 3522
Episode 70: Loss 119.30, Reward -210.1684808731079, Avgloss 40.92, Avgreward -93.76, Epsilon 0.05, TotalStep 3573
Episode 71: Loss 113.00, Reward -183.72976779937744, Avgloss 41.93, Avgreward -95.01, Epsilon 0.05, TotalStep 3628
Episode 72: Loss 131.91, Reward -202.26585865020752, Avgloss 43.16, Avgreward -96.48, Epsilon 0.05, TotalStep 3680
Episode 73: Loss 155.19, Reward -179.18663024902344, Avgloss 44.67, Avgreward -97.60, Epsilon 0.05, TotalStep 3737
Episode 74: Loss 160.27, Reward -198.832368850708, Avgloss 46.21, Avgreward -98.95, Epsilon 0.05, TotalStep 3790
Episode 75: Loss 136.30, Reward -206.71236515045166, Avgloss 47.40, Avgreward -100.36, Epsilon 0.05, TotalStep 3842
Episode 76: Loss 95.43, Reward -209.5029592514038, Avgloss 48.02, Avgreward -101.78, Epsilon 0.05, TotalStep 3893
Episode 77: Loss 48.07, Reward -346.27857208251953, Avgloss 48.02, Avgreward -104.92, Epsilon 0.05, TotalStep 3916
Episode 78: Loss 160.71, Reward -183.4815502166748, Avgloss 49.45, Avgreward -105.91, Epsilon 0.05, TotalStep 3971
Episode 79: Loss 153.31, Reward -199.62728023529053, Avgloss 50.75, Avgreward -107.08, Epsilon 0.05, TotalStep 4023
Episode 80: Loss 121.57, Reward -208.13589096069336, Avgloss 51.62, Avgreward -108.33, Epsilon 0.05, TotalStep 4075
Episode 81: Loss 161.91, Reward -207.8923463821411, Avgloss 52.97, Avgreward -109.54, Epsilon 0.05, TotalStep 4126
Episode 82: Loss 137.08, Reward -208.71031284332275, Avgloss 53.98, Avgreward -110.74, Epsilon 0.05, TotalStep 4177
Episode 83: Loss 122.54, Reward -206.73565864562988, Avgloss 54.80, Avgreward -111.88, Epsilon 0.05, TotalStep 4229
Episode 84: Loss 129.26, Reward -181.6452980041504, Avgloss 55.67, Avgreward -112.70, Epsilon 0.05, TotalStep 4285
Episode 85: Loss 146.09, Reward -276.71923637390137, Avgloss 56.72, Avgreward -114.61, Epsilon 0.05, TotalStep 4322
Episode 86: Loss 138.84, Reward -210.68110466003418, Avgloss 57.67, Avgreward -115.71, Epsilon 0.05, TotalStep 4373
Episode 87: Loss 153.25, Reward -210.1379632949829, Avgloss 58.75, Avgreward -116.79, Epsilon 0.05, TotalStep 4424
Episode 88: Loss 287.11, Reward -51.76281929016113, Avgloss 61.32, Avgreward -116.06, Epsilon 0.05, TotalStep 4506
Episode 89: Loss 150.50, Reward -211.83128356933594, Avgloss 62.31, Avgreward -117.12, Epsilon 0.05, TotalStep 4556
Episode 90: Loss 200.15, Reward -184.32316780090332, Avgloss 63.83, Avgreward -117.86, Epsilon 0.05, TotalStep 4612
Episode 91: Loss 156.52, Reward -210.96148490905762, Avgloss 64.83, Avgreward -118.87, Epsilon 0.05, TotalStep 4663
Episode 92: Loss 168.36, Reward -208.73894691467285, Avgloss 65.95, Avgreward -119.84, Epsilon 0.05, TotalStep 4714
Episode 93: Loss 183.23, Reward -208.6252212524414, Avgloss 67.19, Avgreward -120.78, Epsilon 0.04, TotalStep 4765
Episode 94: Loss 142.13, Reward -178.9139986038208, Avgloss 67.98, Avgreward -121.39, Epsilon 0.04, TotalStep 4823
Episode 95: Loss 155.99, Reward -209.27531719207764, Avgloss 68.90, Avgreward -122.31, Epsilon 0.04, TotalStep 4874
Episode 96: Loss 179.27, Reward -177.63447761535645, Avgloss 70.04, Avgreward -122.88, Epsilon 0.04, TotalStep 4932
Episode 97: Loss 109.06, Reward -329.2609930038452, Avgloss 70.44, Avgreward -124.99, Epsilon 0.04, TotalStep 4959
Episode 98: Loss 100.15, Reward -284.771990776062, Avgloss 70.74, Avgreward -126.60, Epsilon 0.04, TotalStep 4994
Episode 99: Loss 215.31, Reward -209.6384048461914, Avgloss 72.18, Avgreward -127.43, Epsilon 0.04, TotalStep 5045
Episode 100: Loss 96.15, Reward -299.84614849090576, Avgloss 73.05, Avgreward -130.26, Epsilon 0.04, TotalStep 5077
Episode 101: Loss 114.52, Reward -276.41637325286865, Avgloss 73.98, Avgreward -132.89, Epsilon 0.04, TotalStep 5114
Episode 102: Loss 196.37, Reward -182.16214179992676, Avgloss 75.75, Avgreward -134.59, Epsilon 0.04, TotalStep 5171
Episode 103: Loss 200.75, Reward -177.9071569442749, Avgloss 77.50, Avgreward -136.27, Epsilon 0.04, TotalStep 5228
Episode 104: Loss 214.70, Reward -179.64375019073486, Avgloss 79.35, Avgreward -138.22, Epsilon 0.04, TotalStep 5285
Episode 105: Loss 136.85, Reward -207.6716661453247, Avgloss 80.62, Avgreward -139.27, Epsilon 0.04, TotalStep 5336
Episode 106: Loss 175.72, Reward -207.60161876678467, Avgloss 82.10, Avgreward -141.31, Epsilon 0.04, TotalStep 5387
Episode 107: Loss 137.11, Reward -210.67140102386475, Avgloss 83.35, Avgreward -142.33, Epsilon 0.04, TotalStep 5437
Episode 108: Loss 148.16, Reward -283.40556621551514, Avgloss 84.72, Avgreward -143.89, Epsilon 0.04, TotalStep 5473
Episode 109: Loss 170.87, Reward -207.50718116760254, Avgloss 86.15, Avgreward -145.85, Epsilon 0.04, TotalStep 5524
Episode 110: Loss 142.71, Reward -206.9485902786255, Avgloss 87.18, Avgreward -147.65, Epsilon 0.04, TotalStep 5575
Episode 111: Loss 143.69, Reward -208.10959339141846, Avgloss 88.42, Avgreward -148.65, Epsilon 0.04, TotalStep 5626
Episode 112: Loss 171.55, Reward -205.37714958190918, Avgloss 89.81, Avgreward -150.40, Epsilon 0.04, TotalStep 5677
Episode 113: Loss 180.99, Reward -207.1549892425537, Avgloss 91.20, Avgreward -152.18, Epsilon 0.04, TotalStep 5728
Episode 114: Loss 170.62, Reward -207.67409801483154, Avgloss 92.51, Avgreward -154.18, Epsilon 0.04, TotalStep 5779
Episode 115: Loss 185.62, Reward -206.97593688964844, Avgloss 94.11, Avgreward -156.01, Epsilon 0.04, TotalStep 5830
Episode 116: Loss 134.09, Reward -208.7726593017578, Avgloss 95.23, Avgreward -157.83, Epsilon 0.04, TotalStep 5881
Episode 117: Loss 130.32, Reward -209.19148921966553, Avgloss 96.25, Avgreward -159.72, Epsilon 0.04, TotalStep 5931
Episode 118: Loss 161.96, Reward -179.94985580444336, Avgloss 97.60, Avgreward -161.22, Epsilon 0.04, TotalStep 5987
Episode 119: Loss 118.17, Reward -281.55972957611084, Avgloss 98.51, Avgreward -163.75, Epsilon 0.04, TotalStep 6023
Episode 120: Loss 247.52, Reward -182.02593326568604, Avgloss 100.18, Avgreward -165.53, Epsilon 0.04, TotalStep 6078
Episode 121: Loss 197.87, Reward -207.60912895202637, Avgloss 101.39, Avgreward -167.66, Epsilon 0.04, TotalStep 6129
Episode 122: Loss 171.06, Reward -210.4738473892212, Avgloss 102.81, Avgreward -169.41, Epsilon 0.04, TotalStep 6179
Episode 123: Loss 136.34, Reward -208.7005615234375, Avgloss 103.94, Avgreward -171.14, Epsilon 0.04, TotalStep 6230
Episode 124: Loss 181.38, Reward -188.44034671783447, Avgloss 105.35, Avgreward -172.89, Epsilon 0.04, TotalStep 6285
Episode 125: Loss 181.22, Reward -207.5223684310913, Avgloss 107.04, Avgreward -173.79, Epsilon 0.04, TotalStep 6336
Episode 126: Loss 146.24, Reward -204.22332286834717, Avgloss 108.16, Avgreward -175.75, Epsilon 0.04, TotalStep 6387
Episode 127: Loss 147.45, Reward -208.0120086669922, Avgloss 109.41, Avgreward -177.51, Epsilon 0.03, TotalStep 6437
Episode 128: Loss 164.00, Reward -207.97512531280518, Avgloss 110.79, Avgreward -179.23, Epsilon 0.03, TotalStep 6487
Episode 129: Loss 131.15, Reward -209.8393201828003, Avgloss 111.81, Avgreward -181.18, Epsilon 0.03, TotalStep 6537
Episode 130: Loss 113.67, Reward -209.40937995910645, Avgloss 112.73, Avgreward -183.18, Epsilon 0.03, TotalStep 6588
Episode 131: Loss 128.46, Reward -207.21495151519775, Avgloss 113.65, Avgreward -184.93, Epsilon 0.03, TotalStep 6638
Episode 132: Loss 118.51, Reward -211.8039608001709, Avgloss 114.64, Avgreward -186.70, Epsilon 0.03, TotalStep 6688
Episode 133: Loss 119.87, Reward -207.81385898590088, Avgloss 115.56, Avgreward -188.71, Epsilon 0.03, TotalStep 6740
Episode 134: Loss 110.82, Reward -208.42769145965576, Avgloss 116.48, Avgreward -190.51, Epsilon 0.03, TotalStep 6791
Episode 135: Loss 117.90, Reward -211.75503730773926, Avgloss 117.56, Avgreward -191.52, Epsilon 0.03, TotalStep 6841
Episode 136: Loss 107.51, Reward -208.57765674591064, Avgloss 118.49, Avgreward -193.29, Epsilon 0.03, TotalStep 6892
Episode 137: Loss 88.96, Reward -209.97564792633057, Avgloss 119.16, Avgreward -195.04, Epsilon 0.03, TotalStep 6943
Episode 138: Loss 109.62, Reward -211.49039268493652, Avgloss 120.01, Avgreward -196.79, Epsilon 0.03, TotalStep 6993
Episode 139: Loss 208.35, Reward -207.9089879989624, Avgloss 121.68, Avgreward -198.79, Epsilon 0.03, TotalStep 7044
Episode 140: Loss 185.78, Reward -211.0302448272705, Avgloss 123.24, Avgreward -199.40, Epsilon 0.03, TotalStep 7094
Episode 141: Loss 177.39, Reward -206.3138484954834, Avgloss 124.54, Avgreward -201.13, Epsilon 0.03, TotalStep 7145
Episode 142: Loss 130.99, Reward -210.4271411895752, Avgloss 125.50, Avgreward -202.92, Epsilon 0.03, TotalStep 7195
Episode 143: Loss 155.67, Reward -210.76343059539795, Avgloss 126.67, Avgreward -204.98, Epsilon 0.03, TotalStep 7245
Episode 144: Loss 164.16, Reward -200.85177421569824, Avgloss 127.90, Avgreward -206.74, Epsilon 0.03, TotalStep 7298
Episode 145: Loss 147.94, Reward -208.51900577545166, Avgloss 129.00, Avgreward -208.52, Epsilon 0.03, TotalStep 7349
Episode 146: Loss 121.17, Reward -208.15083980560303, Avgloss 129.83, Avgreward -210.74, Epsilon 0.03, TotalStep 7399
Episode 147: Loss 140.96, Reward -212.03174591064453, Avgloss 130.52, Avgreward -214.48, Epsilon 0.03, TotalStep 7449
Episode 148: Loss 146.90, Reward -208.02626609802246, Avgloss 131.63, Avgreward -214.60, Epsilon 0.03, TotalStep 7500
Episode 149: Loss 116.90, Reward -210.03267765045166, Avgloss 132.43, Avgreward -214.67, Epsilon 0.03, TotalStep 7550
Episode 150: Loss 91.27, Reward -207.57629871368408, Avgloss 133.00, Avgreward -214.67, Epsilon 0.03, TotalStep 7601
Episode 151: Loss 47.45, Reward -348.9264249801636, Avgloss 133.07, Avgreward -216.35, Epsilon 0.03, TotalStep 7624
Episode 152: Loss 100.06, Reward -208.34875106811523, Avgloss 133.61, Avgreward -216.35, Epsilon 0.03, TotalStep 7675
Episode 153: Loss 116.23, Reward -207.4887990951538, Avgloss 134.34, Avgreward -216.31, Epsilon 0.03, TotalStep 7726
Episode 154: Loss 116.13, Reward -207.15157985687256, Avgloss 135.00, Avgreward -216.38, Epsilon 0.03, TotalStep 7776
Episode 155: Loss 102.78, Reward -200.38247108459473, Avgloss 135.27, Avgreward -216.46, Epsilon 0.03, TotalStep 7828
Episode 156: Loss 67.17, Reward -207.5517177581787, Avgloss 135.18, Avgreward -216.74, Epsilon 0.03, TotalStep 7879
Episode 157: Loss 96.53, Reward -209.66737270355225, Avgloss 135.79, Avgreward -216.76, Epsilon 0.03, TotalStep 7930
Episode 158: Loss 107.43, Reward -184.99956130981445, Avgloss 135.97, Avgreward -216.78, Epsilon 0.03, TotalStep 7985
Episode 159: Loss 161.67, Reward -199.22277927398682, Avgloss 136.69, Avgreward -216.78, Epsilon 0.03, TotalStep 8038
Episode 160: Loss 211.56, Reward -209.059476852417, Avgloss 138.03, Avgreward -216.75, Epsilon 0.03, TotalStep 8089
Episode 161: Loss 209.68, Reward -179.76374626159668, Avgloss 139.37, Avgreward -216.54, Epsilon 0.03, TotalStep 8146
Episode 162: Loss 220.79, Reward -209.1303825378418, Avgloss 141.17, Avgreward -215.14, Epsilon 0.03, TotalStep 8197
Episode 163: Loss 176.15, Reward -209.85887050628662, Avgloss 141.81, Avgreward -215.13, Epsilon 0.03, TotalStep 8247
Episode 164: Loss 164.79, Reward -206.66954517364502, Avgloss 142.94, Avgreward -213.71, Epsilon 0.03, TotalStep 8298
Episode 165: Loss 151.17, Reward -190.88811874389648, Avgloss 144.09, Avgreward -212.17, Epsilon 0.03, TotalStep 8351
Episode 166: Loss 121.72, Reward -211.10594272613525, Avgloss 144.46, Avgreward -212.19, Epsilon 0.03, TotalStep 8402
Episode 167: Loss 176.51, Reward -180.13274669647217, Avgloss 145.32, Avgreward -211.89, Epsilon 0.03, TotalStep 8459
Episode 168: Loss 160.77, Reward -206.40101432800293, Avgloss 146.60, Avgreward -210.59, Epsilon 0.03, TotalStep 8510
Episode 169: Loss 148.83, Reward -208.27438831329346, Avgloss 147.27, Avgreward -210.59, Epsilon 0.03, TotalStep 8561
Episode 170: Loss 166.71, Reward -209.09771919250488, Avgloss 147.75, Avgreward -210.58, Epsilon 0.03, TotalStep 8611
Episode 171: Loss 156.57, Reward -207.66894817352295, Avgloss 148.18, Avgreward -210.82, Epsilon 0.03, TotalStep 8661
Episode 172: Loss 160.02, Reward -208.3684206008911, Avgloss 148.46, Avgreward -210.88, Epsilon 0.03, TotalStep 8712
Episode 173: Loss 86.20, Reward -327.9670715332031, Avgloss 147.77, Avgreward -212.36, Epsilon 0.03, TotalStep 8739
Episode 174: Loss 115.59, Reward -202.39481925964355, Avgloss 147.33, Avgreward -212.40, Epsilon 0.03, TotalStep 8791
Episode 175: Loss 105.47, Reward -210.40263175964355, Avgloss 147.02, Avgreward -212.44, Epsilon 0.03, TotalStep 8841
Episode 176: Loss 119.26, Reward -209.96403694152832, Avgloss 147.26, Avgreward -212.44, Epsilon 0.03, TotalStep 8891
Episode 177: Loss 137.93, Reward -209.89272594451904, Avgloss 148.16, Avgreward -211.08, Epsilon 0.03, TotalStep 8942
Episode 178: Loss 148.15, Reward -209.2301607131958, Avgloss 148.03, Avgreward -211.34, Epsilon 0.02, TotalStep 8993
Episode 179: Loss 217.02, Reward -211.91487312316895, Avgloss 148.67, Avgreward -211.46, Epsilon 0.02, TotalStep 9044
Episode 180: Loss 161.55, Reward -207.34422206878662, Avgloss 149.07, Avgreward -211.45, Epsilon 0.02, TotalStep 9094
Episode 181: Loss 164.97, Reward -209.42339897155762, Avgloss 149.10, Avgreward -211.47, Epsilon 0.02, TotalStep 9144
Episode 182: Loss 144.05, Reward -208.29668045043945, Avgloss 149.17, Avgreward -211.46, Epsilon 0.02, TotalStep 9194
Episode 183: Loss 145.48, Reward -179.02696132659912, Avgloss 149.40, Avgreward -211.18, Epsilon 0.02, TotalStep 9250
Episode 184: Loss 143.29, Reward -202.22294330596924, Avgloss 149.54, Avgreward -211.39, Epsilon 0.02, TotalStep 9302
Episode 185: Loss 165.43, Reward -210.01675128936768, Avgloss 149.73, Avgreward -210.72, Epsilon 0.02, TotalStep 9351
Episode 186: Loss 149.25, Reward -206.92286491394043, Avgloss 149.83, Avgreward -210.69, Epsilon 0.02, TotalStep 9401
Episode 187: Loss 147.73, Reward -210.34152507781982, Avgloss 149.78, Avgreward -210.69, Epsilon 0.02, TotalStep 9451
Episode 188: Loss 189.16, Reward -207.87808895111084, Avgloss 148.80, Avgreward -212.25, Epsilon 0.02, TotalStep 9501
Episode 189: Loss 154.25, Reward -209.727144241333, Avgloss 148.84, Avgreward -212.23, Epsilon 0.02, TotalStep 9552
Episode 190: Loss 179.74, Reward -180.8401107788086, Avgloss 148.63, Avgreward -212.19, Epsilon 0.02, TotalStep 9608
Episode 191: Loss 151.46, Reward -209.112811088562, Avgloss 148.58, Avgreward -212.17, Epsilon 0.02, TotalStep 9659
Episode 192: Loss 133.53, Reward -211.21652126312256, Avgloss 148.23, Avgreward -212.20, Epsilon 0.02, TotalStep 9709
Episode 193: Loss 130.45, Reward -197.49724864959717, Avgloss 147.71, Avgreward -212.09, Epsilon 0.02, TotalStep 9762
Episode 194: Loss 106.13, Reward -208.65890979766846, Avgloss 147.35, Avgreward -212.39, Epsilon 0.02, TotalStep 9813
Episode 195: Loss 129.22, Reward -209.91575717926025, Avgloss 147.08, Avgreward -212.39, Epsilon 0.02, TotalStep 9864
Episode 196: Loss 153.31, Reward -211.46562099456787, Avgloss 146.82, Avgreward -212.73, Epsilon 0.02, TotalStep 9914
Episode 197: Loss 144.15, Reward -177.03323364257812, Avgloss 147.17, Avgreward -211.21, Epsilon 0.02, TotalStep 9970
Episode 198: Loss 228.15, Reward -181.34136199951172, Avgloss 148.45, Avgreward -210.17, Epsilon 0.02, TotalStep 10026
Episode 199: Loss 221.64, Reward -207.88915157318115, Avgloss 148.51, Avgreward -210.16, Epsilon 0.02, TotalStep 10076
Episode 200: Loss 208.16, Reward -208.85260105133057, Avgloss 149.63, Avgreward -209.25, Epsilon 0.02, TotalStep 10126
Episode 201: Loss 180.34, Reward -200.355863571167, Avgloss 150.29, Avgreward -208.49, Epsilon 0.02, TotalStep 10179
Episode 202: Loss 180.42, Reward -203.52821350097656, Avgloss 150.13, Avgreward -208.70, Epsilon 0.02, TotalStep 10229
Episode 203: Loss 176.75, Reward -207.7695369720459, Avgloss 149.89, Avgreward -209.00, Epsilon 0.02, TotalStep 10280
Episode 204: Loss 151.33, Reward -210.88528633117676, Avgloss 149.26, Avgreward -209.31, Epsilon 0.02, TotalStep 10330
Episode 205: Loss 150.26, Reward -210.8781099319458, Avgloss 149.39, Avgreward -209.34, Epsilon 0.02, TotalStep 10380
Episode 206: Loss 126.41, Reward -212.44263648986816, Avgloss 148.90, Avgreward -209.39, Epsilon 0.02, TotalStep 10430
